Gender,Married,Dependents,Education,Self_Employed,Applicant_Income,Coapplicant_Income,Loan_Amount,Term,Credit_History,Area,Status
,Yes,0,Graduate,No,318600,314500.0,15000000,180.0,0.0,Semiurban,
Male,Yes,2,Graduate,Yes,500000,216600.0,15000000,360.0,1.0,Urban,
Male,Yes,,Graduate,No,1000000,0.0,0,360.0,1.0,Urban,
Male,Yes,0,Not Graduate,Yes,394300,0.0,6400000,360.0,1.0,Semiurban,
Male,No,0,Graduate,No,292500,0.0,4000000,180.0,1.0,Rural,
Male,Yes,3+,Graduate,No,324200,43700.0,14200000,480.0,0.0,Urban,
Male,Yes,,Graduate,No,386300,0.0,7000000,300.0,1.0,Semiurban,
Female,No,1,Graduate,No,402800,0.0,13100000,360.0,1.0,Semiurban,
Male,Yes,2,Graduate,No,401000,102500.0,12000000,360.0,1.0,Urban,
Female,Yes,1,Graduate,No,371900,158500.0,11400000,360.0,1.0,Urban,
Male,No,0,Graduate,,285800,0.0,12300000,360.0,0.0,Rural,
Female,Yes,0,Graduate,No,383300,0.0,9200000,360.0,1.0,Rural,
Male,Yes,0,Graduate,No,333300,428800.0,16000000,360.0,1.0,Urban,
Male,Yes,0,Graduate,No,300700,372500.0,15100000,360.0,1.0,Rural,
Female,No,1,Graduate,,185000,458300.0,8100000,360.0,,Rural,
Male,Yes,3+,Not Graduate,No,279200,261900.0,17100000,360.0,1.0,Semiurban,
Male,Yes,0,Graduate,No,298200,155000.0,11000000,360.0,1.0,Semiurban,
Male,No,0,Graduate,No,341700,73800.0,10000000,360.0,,Rural,
Male,Yes,1,Graduate,No,1884000,0.0,23400000,360.0,1.0,Rural,
Male,Yes,2,Graduate,No,299500,112000.0,18400000,360.0,1.0,Rural,
Male,No,,Graduate,No,357900,330800.0,13800000,360.0,,Semiurban,
Female,Yes,1,Not Graduate,No,383500,140000.0,11200000,480.0,0.0,Urban,
Female,No,1,Not Graduate,No,385400,357500.0,11700000,360.0,1.0,Rural,
Male,Yes,2,Graduate,No,583300,75000.0,4900000,360.0,0.0,Rural,
Male,No,0,Graduate,No,350800,0.0,9900000,360.0,1.0,Rural,
Female,Yes,3+,Not Graduate,No,163500,244400.0,9900000,360.0,1.0,Urban,
Female,No,0,Graduate,Yes,333300,391600.0,21200000,360.0,1.0,Rural,
Male,No,1,Graduate,No,2479700,0.0,24000000,360.0,1.0,Semiurban,
Male,Yes,2,Graduate,No,566700,44000.0,13000000,360.0,0.0,Semiurban,
Female,No,0,Graduate,No,350000,0.0,9400000,360.0,0.0,Semiurban,
Male,Yes,3+,Graduate,No,277300,149700.0,10800000,360.0,1.0,Semiurban,
Male,Yes,0,Graduate,,650000,0.0,14400000,360.0,1.0,Urban,
Female,No,0,Graduate,No,576900,0.0,11000000,180.0,1.0,Semiurban,
Male,Yes,3+,Not Graduate,,363400,91000.0,17600000,360.0,0.0,Semiurban,
,No,0,Graduate,No,2916700,0.0,18500000,360.0,1.0,Semiurban,
Male,No,0,Graduate,No,216600,205700.0,12200000,360.0,1.0,Semiurban,
Male,Yes,0,Graduate,No,500000,0.0,12600000,360.0,1.0,Rural,
Female,No,0,Graduate,No,553000,0.0,13500000,360.0,,Urban,
Male,No,0,Not Graduate,No,900000,0.0,12200000,360.0,1.0,Rural,
Female,Yes,2,Graduate,No,1000000,1166600.0,46000000,360.0,1.0,Urban,
Male,Yes,1,Graduate,,875000,0.0,29700000,360.0,1.0,Urban,
Male,Yes,0,Not Graduate,No,215700,273000.0,14000000,360.0,,Rural,
Male,No,0,Graduate,,197200,434700.0,10600000,360.0,1.0,Rural,
Male,No,0,Graduate,No,498300,0.0,14100000,360.0,1.0,Urban,
Male,Yes,1,Graduate,No,833300,400000.0,0,360.0,1.0,Urban,
Male,Yes,0,Graduate,No,366700,200000.0,17000000,360.0,1.0,Semiurban,
Male,Yes,2,Graduate,No,316600,283300.0,14500000,360.0,1.0,Urban,
Male,No,0,Not Graduate,No,327100,0.0,9000000,360.0,1.0,Rural,
Female,Yes,0,Graduate,No,224100,200000.0,8800000,360.0,0.0,Urban,
Male,Yes,1,Not Graduate,,179200,256500.0,12800000,360.0,1.0,Urban,
Female,Yes,0,Graduate,No,266600,0.0,8400000,480.0,1.0,Semiurban,
,No,0,Graduate,No,647800,0.0,10800000,360.0,1.0,Semiurban,
Male,No,0,Not Graduate,,380800,0.0,8300000,360.0,1.0,Rural,
Female,Yes,2,Not Graduate,No,372900,0.0,11700000,360.0,1.0,Semiurban,
Male,Yes,2,Graduate,No,412000,0.0,12800000,360.0,1.0,Rural,
Male,Yes,1,Graduate,Yes,750000,0.0,7500000,360.0,1.0,Urban,
Male,Yes,1,Graduate,,630000,0.0,12500000,360.0,0.0,Urban,
Female,No,,Graduate,Yes,1498700,0.0,17700000,360.0,1.0,Rural,
,Yes,1,Not Graduate,Yes,57000,212500.0,6800000,360.0,1.0,Rural,
Male,Yes,0,Graduate,No,260000,70000.0,9600000,360.0,1.0,Semiurban,
Male,No,2,Not Graduate,No,273300,108300.0,18000000,360.0,,Semiurban,
Male,Yes,2,Graduate,Yes,750000,0.0,18300000,360.0,1.0,Rural,
Male,Yes,2,Not Graduate,No,385900,0.0,12100000,360.0,1.0,Rural,
Male,Yes,1,Graduate,No,682500,0.0,16200000,360.0,1.0,Rural,
Male,Yes,0,Graduate,No,370800,470000.0,13200000,360.0,1.0,Semiurban,
Male,No,0,Graduate,No,531400,0.0,14700000,360.0,1.0,Urban,
Female,No,3+,Graduate,No,236600,527200.0,15300000,360.0,0.0,Rural,
Male,No,,Graduate,No,206600,210800.0,10400000,84.0,1.0,Urban,
Male,Yes,2,Graduate,No,500000,0.0,14900000,360.0,1.0,Rural,
Female,No,0,Graduate,No,376700,0.0,13400000,300.0,1.0,Urban,
Female,Yes,0,Graduate,No,785900,87900.0,16500000,180.0,1.0,Semiurban,
Female,Yes,0,Graduate,No,428300,0.0,12000000,360.0,1.0,Rural,
Male,Yes,0,Not Graduate,No,170000,290000.0,6700000,360.0,0.0,Urban,
,No,0,Not Graduate,No,476800,0.0,12500000,360.0,1.0,Rural,
Male,No,0,Graduate,No,308300,273800.0,12000000,360.0,1.0,Urban,
Male,Yes,1,Graduate,No,266700,154200.0,14800000,360.0,1.0,Rural,
Female,Yes,0,Not Graduate,No,164700,176200.0,18100000,360.0,1.0,Urban,
Male,Yes,3+,Graduate,No,340000,0.0,8000000,120.0,1.0,Urban,
Male,No,1,Graduate,,1600000,500000.0,4000000,360.0,1.0,Semiurban,
Male,Yes,0,Graduate,No,533300,0.0,9000000,360.0,1.0,Rural,
Male,No,0,Graduate,No,287500,241600.0,9500000,6.0,0.0,Semiurban,
Male,Yes,1,Not Graduate,,260000,61800.0,12200000,360.0,1.0,Semiurban,
Male,Yes,2,Graduate,No,504100,70000.0,15000000,360.0,1.0,Urban,
Male,Yes,3+,Graduate,Yes,695800,141100.0,15000000,360.0,1.0,Rural,
Male,Yes,1,Graduate,No,350000,165800.0,10400000,360.0,,Semiurban,
Male,Yes,0,Graduate,No,550900,0.0,14300000,360.0,1.0,Rural,
Male,Yes,3+,Graduate,No,969900,0.0,30000000,360.0,1.0,Urban,
Female,Yes,1,Not Graduate,No,362100,271700.0,17100000,360.0,1.0,Urban,
Female,Yes,0,Graduate,No,470900,0.0,11300000,360.0,1.0,Semiurban,
Male,Yes,0,Graduate,No,151600,195100.0,3500000,360.0,1.0,Semiurban,
Male,No,2,Graduate,No,240000,0.0,4600000,360.0,1.0,Urban,
Female,No,0,Not Graduate,No,301500,200000.0,14500000,360.0,,Urban,
Male,Yes,0,Graduate,No,229200,155800.0,11900000,360.0,1.0,Urban,
Male,Yes,1,Graduate,Yes,236000,335500.0,8700000,240.0,1.0,Rural,
Female,No,0,Graduate,No,433300,233300.0,16200000,360.0,0.0,Rural,
Male,Yes,0,Graduate,Yes,262300,483100.0,12200000,180.0,1.0,Semiurban,
Male,No,0,Graduate,Yes,397200,427500.0,18700000,360.0,1.0,Rural,
Male,Yes,3+,Not Graduate,No,352200,0.0,8100000,180.0,1.0,Rural,
Male,Yes,1,Graduate,No,470000,0.0,8000000,360.0,1.0,Urban,
Male,No,0,Graduate,No,685800,0.0,17600000,360.0,1.0,Rural,
Male,Yes,3+,Graduate,No,833400,0.0,26000000,360.0,1.0,Urban,
Male,Yes,0,Graduate,No,339100,196600.0,13300000,360.0,0.0,Rural,
Male,No,0,Not Graduate,No,286800,0.0,7000000,360.0,1.0,Urban,
Male,Yes,2,Not Graduate,No,341800,138000.0,13500000,360.0,1.0,Urban,
Male,Yes,0,Graduate,Yes,250000,29600.0,13700000,300.0,1.0,Rural,
Male,Yes,2,Graduate,No,866700,0.0,25400000,360.0,1.0,Rural,
Male,No,0,Graduate,No,228300,1500000.0,10600000,360.0,,Rural,
Male,Yes,0,Graduate,No,581700,91000.0,10900000,360.0,1.0,Urban,
Male,Yes,0,Graduate,No,511900,376900.0,12000000,360.0,1.0,Rural,
Male,Yes,3+,Not Graduate,No,531600,18700.0,15800000,180.0,0.0,Semiurban,
Male,Yes,3+,Graduate,No,760300,121300.0,19700000,360.0,1.0,Urban,
Male,Yes,1,Graduate,No,379100,193600.0,8500000,360.0,1.0,Urban,
Male,No,0,Graduate,No,250000,0.0,6000000,360.0,1.0,Urban,
Male,Yes,2,Not Graduate,No,313200,0.0,7600000,360.0,,Rural,
Male,No,0,Graduate,No,400000,266700.0,15200000,360.0,1.0,Semiurban,
Female,Yes,0,Graduate,No,855000,425500.0,9600000,360.0,,Urban,
Male,Yes,1,Graduate,No,226900,216700.0,9900000,360.0,1.0,Semiurban,
Male,Yes,3+,Not Graduate,Yes,400900,177700.0,11300000,360.0,1.0,Urban,
Male,Yes,0,Graduate,No,415800,70900.0,11500000,360.0,1.0,Urban,
Male,No,0,Graduate,No,325000,199300.0,12600000,360.0,,Semiurban,
Male,Yes,0,Graduate,No,500000,239300.0,15800000,360.0,1.0,Rural,
Male,No,0,Graduate,Yes,920000,0.0,9800000,180.0,1.0,Rural,
Male,No,0,Graduate,No,584900,0.0,15000000,360.0,1.0,Urban,Y
Male,Yes,1,Graduate,No,458300,150800.0,12800000,360.0,1.0,Rural,N
Male,Yes,0,Graduate,Yes,300000,0.0,6600000,360.0,1.0,Urban,Y
Male,Yes,0,Not Graduate,No,258300,235800.0,12000000,360.0,1.0,Urban,Y
Male,No,0,Graduate,No,600000,0.0,14100000,360.0,1.0,Urban,Y
Male,Yes,2,Graduate,Yes,541700,419600.0,26700000,360.0,1.0,Urban,Y
Male,Yes,0,Not Graduate,No,233300,151600.0,9500000,360.0,1.0,Urban,Y
Male,Yes,3+,Graduate,No,303600,250400.0,15800000,360.0,0.0,Semiurban,N
Male,Yes,2,Graduate,No,400600,152600.0,16800000,360.0,1.0,Urban,Y
Male,Yes,1,Graduate,No,1284100,1096800.0,34900000,360.0,1.0,Semiurban,N
Male,Yes,2,Graduate,No,320000,70000.0,7000000,360.0,1.0,Urban,Y
Male,Yes,2,Graduate,,250000,184000.0,10900000,360.0,1.0,Urban,Y
Male,Yes,2,Graduate,No,307300,810600.0,20000000,360.0,1.0,Urban,Y
Male,No,0,Graduate,No,185300,284000.0,11400000,360.0,1.0,Rural,N
Male,Yes,2,Graduate,No,129900,108600.0,1700000,120.0,1.0,Urban,Y
Male,No,0,Graduate,No,495000,0.0,12500000,360.0,1.0,Urban,Y
Male,No,1,Not Graduate,No,359600,0.0,10000000,240.0,,Urban,Y
Female,No,0,Graduate,No,351000,0.0,7600000,360.0,0.0,Urban,N
Male,Yes,0,Not Graduate,No,488700,0.0,13300000,360.0,1.0,Rural,N
Male,Yes,0,Graduate,,260000,350000.0,11500000,,1.0,Urban,Y
Male,Yes,0,Not Graduate,No,766000,0.0,10400000,360.0,0.0,Urban,N
Male,Yes,1,Graduate,No,595500,562500.0,31500000,360.0,1.0,Urban,Y
Male,Yes,0,Not Graduate,No,260000,191100.0,11600000,360.0,0.0,Semiurban,N
,Yes,2,Not Graduate,No,336500,191700.0,11200000,360.0,0.0,Rural,N
Male,Yes,1,Graduate,,371700,292500.0,15100000,360.0,,Semiurban,N
Male,Yes,0,Graduate,Yes,956000,0.0,19100000,360.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,279900,225300.0,12200000,360.0,1.0,Semiurban,Y
Male,Yes,2,Not Graduate,No,422600,104000.0,11000000,360.0,1.0,Urban,Y
Male,No,0,Not Graduate,No,144200,0.0,3500000,360.0,1.0,Urban,N
Female,No,2,Graduate,,375000,208300.0,12000000,360.0,1.0,Semiurban,Y
Male,Yes,1,Graduate,,416600,336900.0,20100000,360.0,,Urban,N
Male,No,0,Graduate,No,316700,0.0,7400000,360.0,1.0,Urban,N
Male,No,1,Graduate,Yes,469200,0.0,10600000,360.0,1.0,Rural,N
Male,Yes,0,Graduate,No,350000,166700.0,11400000,360.0,1.0,Semiurban,Y
Male,No,3+,Graduate,No,1250000,300000.0,32000000,360.0,1.0,Rural,N
Male,Yes,0,Graduate,No,227500,206700.0,0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,182800,133000.0,10000000,,0.0,Urban,N
Female,Yes,0,Graduate,No,366700,145900.0,14400000,360.0,1.0,Semiurban,Y
Male,No,0,Graduate,No,416600,721000.0,18400000,360.0,1.0,Urban,Y
Male,No,0,Not Graduate,No,374800,166800.0,11000000,360.0,1.0,Semiurban,Y
Male,No,0,Graduate,No,360000,0.0,8000000,360.0,1.0,Urban,N
Male,No,0,Graduate,No,180000,121300.0,4700000,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,240000,0.0,7500000,360.0,,Urban,Y
Male,Yes,0,Graduate,No,394100,233600.0,13400000,360.0,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,Yes,469500,0.0,9600000,,1.0,Urban,Y
Female,No,0,Graduate,No,341000,0.0,8800000,,1.0,Urban,Y
Male,Yes,1,Graduate,No,564900,0.0,4400000,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,582100,0.0,14400000,360.0,1.0,Urban,Y
Female,Yes,0,Graduate,No,264500,344000.0,12000000,360.0,0.0,Urban,N
Female,No,0,Graduate,No,400000,227500.0,14400000,360.0,1.0,Semiurban,Y
Female,Yes,0,Not Graduate,No,192800,164400.0,10000000,360.0,1.0,Semiurban,Y
Female,No,0,Graduate,No,308600,0.0,12000000,360.0,1.0,Semiurban,Y
Female,No,0,Graduate,No,423000,0.0,11200000,360.0,1.0,Semiurban,N
Male,Yes,2,Graduate,No,461600,0.0,13400000,360.0,1.0,Urban,N
Female,Yes,1,Graduate,Yes,1150000,0.0,28600000,360.0,0.0,Urban,N
Male,Yes,2,Graduate,No,270800,116700.0,9700000,360.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,213200,159100.0,9600000,360.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,336600,220000.0,13500000,360.0,1.0,Rural,N
Male,Yes,1,Graduate,No,808000,225000.0,18000000,360.0,1.0,Urban,Y
Male,Yes,2,Not Graduate,No,335700,285900.0,14400000,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,250000,379600.0,12000000,360.0,1.0,Urban,Y
Male,Yes,3+,Graduate,No,302900,0.0,9900000,360.0,1.0,Urban,Y
Male,Yes,0,Not Graduate,Yes,260900,344900.0,16500000,180.0,0.0,Rural,N
Male,Yes,1,Graduate,No,494500,0.0,0,360.0,0.0,Rural,N
Female,No,0,Graduate,No,416600,0.0,11600000,360.0,0.0,Semiurban,N
Male,Yes,0,Graduate,No,572600,459500.0,25800000,360.0,1.0,Semiurban,N
Male,No,0,Not Graduate,No,320000,225400.0,12600000,180.0,0.0,Urban,N
Male,Yes,1,Graduate,No,1075000,0.0,31200000,360.0,1.0,Urban,Y
Male,Yes,3+,Not Graduate,Yes,710000,0.0,12500000,60.0,1.0,Urban,Y
Female,No,0,Graduate,No,430000,0.0,13600000,360.0,0.0,Semiurban,N
Male,Yes,0,Graduate,No,320800,306600.0,17200000,360.0,1.0,Urban,Y
Male,Yes,2,Not Graduate,Yes,187500,187500.0,9700000,360.0,1.0,Semiurban,Y
Male,No,0,Graduate,No,350000,0.0,8100000,300.0,1.0,Semiurban,Y
Male,Yes,3+,Not Graduate,No,475500,0.0,9500000,,0.0,Semiurban,N
Male,Yes,3+,Graduate,Yes,526600,177400.0,18700000,360.0,1.0,Semiurban,Y
Male,No,0,Graduate,No,375000,0.0,11300000,480.0,1.0,Urban,N
Male,No,0,Graduate,No,375000,475000.0,17600000,360.0,1.0,Urban,N
Male,Yes,1,Graduate,Yes,100000,302200.0,11000000,360.0,1.0,Urban,N
Male,Yes,3+,Graduate,No,316700,400000.0,18000000,300.0,0.0,Semiurban,N
Male,Yes,3+,Not Graduate,Yes,333300,216600.0,13000000,360.0,,Semiurban,Y
Female,No,0,Graduate,No,384600,0.0,11100000,360.0,1.0,Semiurban,Y
Male,Yes,1,Graduate,Yes,239500,0.0,0,360.0,1.0,Semiurban,Y
Female,Yes,2,Graduate,No,137800,188100.0,16700000,360.0,1.0,Urban,N
Male,Yes,0,Graduate,No,600000,225000.0,26500000,360.0,,Semiurban,N
Male,Yes,1,Graduate,No,398800,0.0,5000000,240.0,1.0,Urban,Y
Male,No,0,Graduate,No,236600,253100.0,13600000,360.0,1.0,Semiurban,Y
Male,Yes,2,Not Graduate,No,333300,200000.0,9900000,360.0,,Semiurban,Y
Male,Yes,0,Graduate,No,250000,211800.0,10400000,360.0,1.0,Semiurban,Y
Male,No,0,Graduate,No,856600,0.0,21000000,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,569500,416700.0,17500000,360.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,295800,290000.0,13100000,360.0,1.0,Semiurban,Y
Male,Yes,2,Graduate,No,625000,565400.0,18800000,180.0,1.0,Semiurban,Y
Male,Yes,2,Not Graduate,No,327300,182000.0,8100000,360.0,1.0,Urban,Y
Male,No,0,Graduate,No,413300,0.0,12200000,360.0,1.0,Semiurban,Y
Male,No,0,Not Graduate,No,362000,0.0,2500000,120.0,1.0,Semiurban,Y
Male,No,0,Graduate,,678200,0.0,0,360.0,,Urban,N
Female,Yes,0,Graduate,No,248400,230200.0,13700000,360.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,197700,99700.0,5000000,360.0,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,418800,0.0,11500000,180.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,175900,354100.0,13100000,360.0,1.0,Semiurban,Y
Male,Yes,2,Not Graduate,No,428800,326300.0,13300000,180.0,1.0,Urban,Y
Male,No,0,Graduate,No,484300,380600.0,15100000,360.0,1.0,Semiurban,Y
Male,Yes,,Graduate,No,1365000,0.0,0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,465200,358300.0,0,360.0,1.0,Semiurban,Y
Male,,,Graduate,No,381600,75400.0,16000000,360.0,1.0,Urban,Y
Male,Yes,1,Graduate,No,305200,103000.0,10000000,360.0,1.0,Urban,Y
Male,Yes,2,Graduate,No,1141700,112600.0,22500000,360.0,1.0,Urban,Y
Male,No,0,Not Graduate,,733300,0.0,12000000,360.0,1.0,Rural,N
Male,Yes,2,Graduate,No,380000,360000.0,21600000,360.0,0.0,Urban,N
Male,Yes,3+,Not Graduate,No,207100,75400.0,9400000,480.0,1.0,Semiurban,Y
Male,No,0,Graduate,No,531600,0.0,13600000,360.0,1.0,Urban,Y
Female,Yes,0,Graduate,,292900,233300.0,13900000,360.0,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,357200,411400.0,15200000,,0.0,Rural,N
Female,No,1,Graduate,Yes,745100,0.0,0,360.0,1.0,Semiurban,Y
Male,No,0,Graduate,,505000,0.0,11800000,360.0,1.0,Semiurban,Y
Male,Yes,1,Graduate,No,1458300,0.0,18500000,180.0,1.0,Rural,Y
Female,Yes,0,Graduate,No,316700,228300.0,15400000,360.0,1.0,Semiurban,Y
Male,Yes,1,Graduate,No,221400,139800.0,8500000,360.0,,Urban,Y
Male,Yes,0,Graduate,No,556800,214200.0,17500000,360.0,1.0,Rural,N
Female,No,0,Graduate,No,1040800,0.0,25900000,360.0,1.0,Urban,Y
Male,Yes,,Graduate,No,566700,266700.0,18000000,360.0,1.0,Rural,Y
Female,No,0,Graduate,No,416600,0.0,4400000,360.0,1.0,Semiurban,Y
Female,No,0,Graduate,No,213700,898000.0,13700000,360.0,0.0,Semiurban,Y
Male,Yes,2,Graduate,No,295700,0.0,8100000,360.0,1.0,Semiurban,Y
