Gender,Married,Dependents,Education,Self_Employed,Applicant_Income,Coapplicant_Income,Loan_Amount,Term,Credit_History,Area,Status
Male,Yes,0,Not Graduate,No,430000,201400.0,19400000,360.0,1.0,Rural,Y
Female,No,0,Graduate,No,369200,0.0,9300000,360.0,,Rural,Y
,Yes,3+,Graduate,No,2380300,0.0,37000000,360.0,1.0,Rural,Y
Male,No,0,Graduate,No,386500,164000.0,0,360.0,1.0,Rural,Y
Male,Yes,1,Graduate,Yes,1051300,385000.0,16000000,180.0,0.0,Urban,N
Male,Yes,0,Graduate,No,608000,256900.0,18200000,360.0,,Rural,N
Male,No,0,Graduate,Yes,2016600,0.0,65000000,480.0,,Urban,Y
Male,No,0,Graduate,No,201400,192900.0,7400000,360.0,1.0,Urban,Y
Male,No,0,Graduate,No,271800,0.0,7000000,360.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,Yes,345900,0.0,2500000,120.0,1.0,Semiurban,Y
Male,No,0,Graduate,No,489500,0.0,10200000,360.0,1.0,Semiurban,Y
Male,Yes,3+,Graduate,No,400000,775000.0,29000000,360.0,1.0,Semiurban,N
Female,Yes,0,Graduate,No,458300,0.0,8400000,360.0,1.0,Rural,N
Male,Yes,2,Graduate,Yes,331600,350000.0,8800000,360.0,1.0,Urban,Y
Male,No,0,Graduate,No,1499900,0.0,24200000,360.0,0.0,Semiurban,N
Male,Yes,2,Not Graduate,No,420000,143000.0,12900000,360.0,1.0,Rural,N
Male,Yes,2,Graduate,No,504200,208300.0,18500000,360.0,1.0,Rural,N
Male,No,0,Graduate,No,541700,0.0,16800000,360.0,1.0,Urban,Y
Male,No,0,Graduate,Yes,695000,0.0,17500000,180.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,269800,203400.0,12200000,360.0,1.0,Semiurban,Y
Male,Yes,2,Graduate,No,1175700,0.0,18700000,180.0,1.0,Urban,Y
Female,Yes,0,Graduate,No,233000,448600.0,10000000,360.0,1.0,Semiurban,Y
Female,Yes,2,Graduate,No,1486600,0.0,7000000,360.0,1.0,Urban,Y
Male,Yes,1,Graduate,No,153800,142500.0,3000000,360.0,1.0,Urban,Y
Female,No,0,Graduate,No,1000000,166600.0,22500000,360.0,1.0,Rural,N
Male,Yes,0,Graduate,No,486000,83000.0,12500000,360.0,1.0,Semiurban,Y
Male,No,0,Graduate,No,627700,0.0,11800000,360.0,0.0,Rural,N
Male,Yes,0,Graduate,Yes,257700,375000.0,15200000,360.0,1.0,Rural,Y
Male,No,0,Graduate,No,916600,0.0,24400000,360.0,1.0,Urban,N
Male,Yes,2,Not Graduate,No,228100,0.0,11300000,360.0,1.0,Rural,N
Male,No,0,Graduate,No,325400,0.0,5000000,360.0,1.0,Urban,Y
Male,Yes,3+,Graduate,No,3999900,0.0,60000000,180.0,0.0,Semiurban,Y
Male,Yes,1,Graduate,No,600000,0.0,16000000,360.0,,Rural,Y
Male,Yes,1,Graduate,No,953800,0.0,18700000,360.0,1.0,Urban,Y
Male,No,0,Graduate,,298000,208300.0,12000000,360.0,1.0,Rural,Y
Male,Yes,0,Graduate,No,458300,562500.0,25500000,360.0,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,186300,104100.0,9800000,360.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,793300,0.0,27500000,360.0,1.0,Urban,N
Male,Yes,1,Graduate,No,308900,128000.0,12100000,360.0,0.0,Semiurban,N
Male,Yes,2,Graduate,No,416700,144700.0,15800000,360.0,1.0,Rural,Y
Male,Yes,0,Graduate,No,932300,0.0,7500000,180.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,370700,316600.0,18200000,,1.0,Rural,Y
Female,Yes,0,Graduate,No,458300,0.0,11200000,360.0,1.0,Rural,N
Male,Yes,0,Graduate,No,243900,333300.0,12900000,360.0,1.0,Rural,Y
Male,No,0,Graduate,No,223700,0.0,6300000,480.0,0.0,Semiurban,N
Male,Yes,2,Graduate,No,800000,0.0,20000000,360.0,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,,182000,176900.0,9500000,360.0,1.0,Rural,Y
,Yes,3+,Graduate,No,5176300,0.0,70000000,300.0,1.0,Urban,Y
Male,Yes,3+,Not Graduate,No,352200,0.0,8100000,180.0,1.0,Rural,N
Male,Yes,0,Graduate,No,570800,562500.0,18700000,360.0,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,Yes,434400,73600.0,8700000,360.0,1.0,Semiurban,N
Male,Yes,0,Graduate,No,349700,196400.0,11600000,360.0,1.0,Rural,Y
Male,Yes,2,Graduate,No,204500,161900.0,10100000,360.0,1.0,Rural,Y
Male,Yes,3+,Graduate,No,551600,1130000.0,49500000,360.0,0.0,Semiurban,N
Male,Yes,1,Graduate,No,375000,0.0,11600000,360.0,1.0,Semiurban,Y
Male,No,0,Not Graduate,No,233300,145100.0,10200000,480.0,0.0,Urban,N
Male,Yes,1,Graduate,No,640000,725000.0,18000000,360.0,0.0,Urban,N
Male,No,0,Graduate,No,191600,506300.0,6700000,360.0,,Rural,N
Male,Yes,0,Graduate,No,460000,0.0,7300000,180.0,1.0,Semiurban,Y
Male,Yes,1,Graduate,No,3384600,0.0,26000000,360.0,1.0,Semiurban,N
Female,Yes,0,Graduate,No,362500,0.0,10800000,360.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,Yes,3914700,475000.0,12000000,360.0,1.0,Semiurban,Y
Male,Yes,1,Graduate,Yes,217800,0.0,6600000,300.0,0.0,Rural,N
Male,Yes,0,Graduate,No,238300,213800.0,5800000,360.0,,Rural,Y
,Yes,0,Graduate,Yes,67400,529600.0,16800000,360.0,1.0,Rural,Y
Male,Yes,0,Graduate,No,932800,0.0,18800000,180.0,1.0,Rural,Y
Male,No,0,Not Graduate,No,488500,0.0,4800000,360.0,1.0,Rural,Y
Male,No,0,Graduate,No,1200000,0.0,16400000,360.0,1.0,Semiurban,N
Male,Yes,0,Not Graduate,No,603300,0.0,16000000,360.0,1.0,Urban,N
Male,No,0,Graduate,No,385800,0.0,7600000,360.0,1.0,Semiurban,Y
Male,No,0,Graduate,No,419100,0.0,12000000,360.0,1.0,Rural,Y
Male,Yes,1,Graduate,No,312500,258300.0,17000000,360.0,1.0,Semiurban,N
Male,No,0,Graduate,No,833300,375000.0,18700000,360.0,1.0,Rural,Y
Female,No,0,Not Graduate,No,190700,236500.0,12000000,,1.0,Urban,Y
Female,Yes,0,Graduate,No,341600,281600.0,11300000,360.0,,Semiurban,Y
Male,No,0,Graduate,Yes,1100000,0.0,8300000,360.0,1.0,Urban,N
Male,Yes,1,Not Graduate,No,260000,250000.0,9000000,360.0,1.0,Semiurban,Y
Male,No,2,Graduate,No,492300,0.0,16600000,360.0,0.0,Semiurban,Y
Male,Yes,3+,Not Graduate,No,399200,0.0,0,180.0,1.0,Urban,N
Male,Yes,1,Not Graduate,No,350000,108300.0,13500000,360.0,1.0,Urban,Y
Male,Yes,2,Not Graduate,No,391700,0.0,12400000,360.0,1.0,Semiurban,Y
Female,No,0,Not Graduate,No,440800,0.0,12000000,360.0,1.0,Semiurban,Y
Female,No,0,Graduate,No,324400,0.0,8000000,360.0,1.0,Urban,Y
Male,No,0,Not Graduate,No,397500,253100.0,5500000,360.0,1.0,Rural,Y
Male,No,0,Graduate,No,247900,0.0,5900000,360.0,1.0,Urban,Y
Male,No,0,Graduate,No,341800,0.0,12700000,360.0,1.0,Semiurban,N
Female,No,0,Graduate,No,1000000,0.0,21400000,360.0,1.0,Semiurban,N
Male,Yes,3+,Graduate,No,343000,125000.0,12800000,360.0,0.0,Semiurban,N
Male,Yes,1,Graduate,Yes,778700,0.0,24000000,360.0,1.0,Urban,Y
Male,Yes,3+,Not Graduate,Yes,570300,0.0,13000000,360.0,1.0,Rural,Y
Male,Yes,0,Graduate,No,317300,302100.0,13700000,360.0,1.0,Urban,Y
Male,Yes,3+,Not Graduate,No,385000,98300.0,10000000,360.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,15000,180000.0,13500000,360.0,1.0,Rural,N
Male,Yes,0,Graduate,No,372700,177500.0,13100000,360.0,1.0,Semiurban,Y
Male,Yes,2,Graduate,,500000,0.0,7200000,360.0,0.0,Semiurban,N
Female,Yes,2,Graduate,No,428300,238300.0,12700000,360.0,,Semiurban,Y
Male,Yes,0,Graduate,No,222100,0.0,6000000,360.0,0.0,Urban,N
Male,Yes,2,Graduate,No,400900,171700.0,11600000,360.0,1.0,Semiurban,Y
Male,No,0,Graduate,No,297100,279100.0,14400000,360.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,757800,101000.0,17500000,,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,625000,0.0,12800000,360.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,325000,0.0,17000000,360.0,1.0,Rural,N
Male,Yes,,Not Graduate,Yes,473500,0.0,13800000,360.0,1.0,Urban,N
Male,Yes,2,Graduate,No,625000,169500.0,21000000,360.0,1.0,Semiurban,Y
Male,,,Graduate,No,475800,0.0,15800000,480.0,1.0,Semiurban,Y
Male,No,0,Graduate,Yes,640000,0.0,20000000,360.0,1.0,Rural,Y
Male,Yes,1,Graduate,No,249100,205400.0,10400000,360.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,,371600,0.0,4200000,180.0,1.0,Rural,Y
Male,No,0,Not Graduate,No,318900,259800.0,12000000,,1.0,Rural,Y
Female,No,0,Graduate,No,833300,0.0,28000000,360.0,1.0,Semiurban,Y
Male,Yes,1,Graduate,No,315500,177900.0,14000000,360.0,1.0,Semiurban,Y
Male,Yes,1,Graduate,No,550000,126000.0,17000000,360.0,1.0,Rural,Y
Male,Yes,0,Graduate,,574600,0.0,25500000,360.0,,Urban,N
Female,No,0,Graduate,Yes,346300,0.0,12200000,360.0,,Urban,Y
Female,No,1,Graduate,No,381200,0.0,11200000,360.0,1.0,Rural,Y
Male,Yes,1,Graduate,No,331500,0.0,9600000,360.0,1.0,Semiurban,Y
Male,Yes,2,Graduate,No,581900,500000.0,12000000,360.0,1.0,Rural,Y
Male,Yes,1,Not Graduate,No,251000,198300.0,14000000,180.0,1.0,Urban,N
Male,No,0,Graduate,No,296500,570100.0,15500000,60.0,1.0,Urban,Y
Male,Yes,2,Graduate,Yes,625000,130000.0,10800000,360.0,1.0,Rural,Y
Male,Yes,0,Not Graduate,No,340600,441700.0,12300000,360.0,1.0,Semiurban,Y
Male,No,0,Graduate,Yes,605000,433300.0,12000000,180.0,1.0,Urban,N
Male,Yes,2,Graduate,No,970300,0.0,11200000,360.0,1.0,Urban,Y
Male,Yes,1,Not Graduate,No,660800,0.0,13700000,180.0,1.0,Urban,Y
Male,Yes,1,Graduate,No,288200,184300.0,12300000,480.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,180900,186800.0,9000000,360.0,1.0,Urban,Y
Male,Yes,0,Not Graduate,No,166800,389000.0,20100000,360.0,0.0,Semiurban,N
Female,No,2,Graduate,No,342700,0.0,13800000,360.0,1.0,Urban,N
Male,No,0,Not Graduate,Yes,258300,216700.0,10400000,360.0,1.0,Rural,Y
Male,Yes,1,Not Graduate,No,266100,710100.0,27900000,180.0,1.0,Semiurban,Y
Male,No,0,Graduate,Yes,1625000,0.0,19200000,360.0,0.0,Urban,N
Female,No,3+,Graduate,No,308300,0.0,25500000,360.0,1.0,Rural,Y
Male,No,0,Not Graduate,No,604500,0.0,11500000,360.0,0.0,Rural,N
Male,Yes,3+,Graduate,No,525000,0.0,9400000,360.0,1.0,Urban,N
Male,Yes,0,Graduate,No,1468300,210000.0,30400000,360.0,1.0,Rural,N
Male,Yes,3+,Not Graduate,No,493100,0.0,12800000,360.0,,Semiurban,N
Male,Yes,1,Graduate,No,608300,425000.0,33000000,360.0,,Urban,Y
Male,No,0,Graduate,No,206000,220900.0,13400000,360.0,1.0,Semiurban,Y
Female,No,1,Graduate,No,348100,0.0,15500000,36.0,1.0,Semiurban,N
Female,No,0,Graduate,No,720000,0.0,12000000,360.0,1.0,Rural,Y
Male,No,0,Graduate,Yes,516600,0.0,12800000,360.0,1.0,Semiurban,Y
Male,No,0,Graduate,No,409500,344700.0,15100000,360.0,1.0,Rural,Y
Male,Yes,2,Graduate,No,470800,138700.0,15000000,360.0,1.0,Semiurban,Y
Male,Yes,3+,Graduate,No,433300,181100.0,16000000,360.0,0.0,Urban,Y
Female,No,0,Graduate,,341800,0.0,13500000,360.0,1.0,Rural,N
Female,No,1,Graduate,No,287600,156000.0,9000000,360.0,1.0,Urban,Y
Female,No,0,Graduate,No,323700,0.0,3000000,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,1114600,0.0,13600000,360.0,1.0,Urban,Y
Male,No,0,Graduate,No,283300,185700.0,12600000,360.0,1.0,Rural,Y
Male,Yes,0,Graduate,No,262000,222300.0,15000000,360.0,1.0,Semiurban,Y
Male,Yes,2,Graduate,No,390000,0.0,9000000,360.0,1.0,Semiurban,Y
Male,Yes,1,Graduate,No,275000,184200.0,11500000,360.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,399300,327400.0,20700000,360.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,310300,130000.0,8000000,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,1458300,0.0,43600000,360.0,1.0,Semiurban,Y
Female,Yes,0,Not Graduate,No,410000,0.0,12400000,360.0,,Rural,Y
Male,No,1,Not Graduate,Yes,405300,242600.0,15800000,360.0,0.0,Urban,N
Male,Yes,0,Graduate,No,392700,80000.0,11200000,360.0,1.0,Semiurban,Y
Male,Yes,2,Graduate,No,230100,98579.99878,7800000,180.0,1.0,Urban,Y
Female,No,0,Graduate,No,181100,166600.0,5400000,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,2066700,0.0,0,360.0,1.0,Rural,N
Male,No,0,Graduate,No,315800,305300.0,8900000,360.0,1.0,Rural,Y
Female,No,0,Graduate,Yes,260000,171700.0,9900000,300.0,1.0,Semiurban,N
Male,Yes,0,Graduate,No,370400,200000.0,12000000,360.0,1.0,Rural,Y
Female,No,0,Graduate,No,412400,0.0,11500000,360.0,1.0,Semiurban,Y
Male,No,0,Graduate,No,950800,0.0,18700000,360.0,1.0,Rural,Y
Male,Yes,0,Graduate,No,307500,241600.0,13900000,360.0,1.0,Rural,Y
Male,Yes,2,Graduate,No,440000,0.0,12700000,360.0,0.0,Semiurban,N
Male,Yes,2,Graduate,No,315300,156000.0,13400000,360.0,1.0,Urban,Y
Female,No,,Graduate,No,541700,0.0,14300000,480.0,0.0,Urban,N
Male,Yes,0,Graduate,No,238300,333400.0,17200000,360.0,1.0,Semiurban,Y
Male,Yes,3+,Graduate,,441600,125000.0,11000000,360.0,1.0,Urban,Y
Male,Yes,1,Graduate,No,687500,0.0,20000000,360.0,1.0,Semiurban,Y
Female,Yes,1,Graduate,No,466600,0.0,13500000,360.0,1.0,Urban,Y
Female,No,0,Graduate,No,500000,254100.0,15100000,480.0,1.0,Rural,N
Male,Yes,1,Graduate,No,201400,292500.0,11300000,360.0,1.0,Urban,N
Male,Yes,0,Not Graduate,No,180000,293400.0,9300000,360.0,0.0,Urban,N
Male,Yes,,Not Graduate,No,287500,175000.0,10500000,360.0,1.0,Semiurban,Y
Female,No,0,Graduate,No,500000,0.0,13200000,360.0,1.0,Rural,Y
Male,Yes,1,Graduate,No,162500,180300.0,9600000,360.0,1.0,Urban,Y
Male,No,0,Graduate,No,400000,250000.0,14000000,360.0,1.0,Rural,Y
Male,No,0,Not Graduate,No,200000,0.0,0,360.0,1.0,Urban,N
Female,No,0,Graduate,No,376200,166600.0,13500000,360.0,1.0,Rural,Y
Female,No,0,Graduate,No,240000,186300.0,10400000,360.0,0.0,Urban,N
Male,No,0,Graduate,No,2023300,0.0,48000000,360.0,1.0,Rural,N
Male,Yes,2,Not Graduate,No,766700,0.0,18500000,360.0,,Rural,Y
Female,No,0,Graduate,No,291700,0.0,8400000,360.0,1.0,Semiurban,Y
Male,No,0,Not Graduate,No,292700,240500.0,11100000,360.0,1.0,Semiurban,Y
Female,No,0,Graduate,No,250700,0.0,5600000,360.0,1.0,Rural,Y
Male,Yes,2,Graduate,Yes,574600,0.0,14400000,84.0,,Rural,Y
,Yes,0,Graduate,No,247300,184300.0,15900000,360.0,1.0,Rural,N
Male,Yes,1,Not Graduate,No,339900,164000.0,11100000,180.0,1.0,Urban,Y
Male,Yes,2,Graduate,No,371700,0.0,12000000,360.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,205800,213400.0,8800000,360.0,,Urban,Y
Female,No,1,Graduate,No,354100,0.0,11200000,360.0,,Semiurban,Y
Male,Yes,1,Graduate,Yes,1000000,0.0,15500000,360.0,1.0,Rural,N
Male,Yes,0,Graduate,No,240000,216700.0,11500000,360.0,1.0,Semiurban,Y
Male,Yes,3+,Graduate,No,434200,18900.0,12400000,360.0,1.0,Semiurban,Y
Male,Yes,2,Not Graduate,No,360100,159000.0,0,360.0,1.0,Rural,Y
Female,No,0,Graduate,No,316600,298500.0,13200000,360.0,,Rural,Y
Male,Yes,3+,Graduate,No,1500000,0.0,30000000,360.0,1.0,Rural,Y
Male,Yes,1,Graduate,Yes,866600,498300.0,37600000,360.0,0.0,Rural,N
Male,No,0,Graduate,No,491700,0.0,13000000,360.0,0.0,Rural,Y
Male,Yes,0,Graduate,Yes,581800,216000.0,18400000,360.0,1.0,Semiurban,Y
Female,Yes,0,Graduate,No,433300,245100.0,11000000,360.0,1.0,Urban,N
Female,No,0,Graduate,No,250000,0.0,6700000,360.0,1.0,Urban,Y
Male,No,1,Graduate,No,438400,179300.0,11700000,360.0,1.0,Urban,Y
Male,No,0,Graduate,No,293500,0.0,9800000,360.0,1.0,Semiurban,Y
Male,No,,Graduate,No,283300,0.0,7100000,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,,6333700,0.0,49000000,180.0,1.0,Urban,Y
,Yes,1,Graduate,Yes,983300,183300.0,18200000,180.0,1.0,Urban,Y
Male,Yes,,Graduate,Yes,550300,449000.0,7000000,,1.0,Semiurban,Y
Male,Yes,1,Graduate,,525000,68800.0,16000000,360.0,1.0,Rural,Y
Male,Yes,2,Graduate,Yes,250000,460000.0,17600000,360.0,1.0,Rural,Y
Female,No,3+,Not Graduate,No,183000,0.0,0,360.0,0.0,Urban,N
Female,No,0,Graduate,No,416000,0.0,7100000,360.0,1.0,Semiurban,Y
Male,Yes,3+,Not Graduate,No,264700,158700.0,17300000,360.0,1.0,Rural,N
Female,No,0,Graduate,No,237800,0.0,4600000,360.0,1.0,Rural,N
Male,Yes,1,Not Graduate,No,455400,122900.0,15800000,360.0,1.0,Urban,Y
Male,Yes,3+,Not Graduate,No,317300,0.0,7400000,360.0,1.0,Semiurban,Y
Male,Yes,2,Graduate,,258300,233000.0,12500000,360.0,1.0,Rural,Y
Male,Yes,0,Graduate,No,249900,245800.0,16000000,360.0,1.0,Semiurban,Y
Male,Yes,,Not Graduate,No,352300,323000.0,15200000,360.0,0.0,Rural,N
Male,Yes,2,Not Graduate,No,308300,216800.0,12600000,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,633300,458300.0,25900000,360.0,,Semiurban,Y
Male,Yes,0,Graduate,No,262500,625000.0,18700000,360.0,1.0,Rural,Y
Male,Yes,0,Graduate,No,908300,0.0,22800000,360.0,1.0,Semiurban,Y
Male,No,0,Graduate,No,875000,416700.0,30800000,360.0,1.0,Rural,N
Male,Yes,3+,Graduate,No,266600,208300.0,9500000,360.0,1.0,Rural,Y
Female,Yes,0,Graduate,Yes,550000,0.0,10500000,360.0,0.0,Rural,N
Female,Yes,0,Graduate,No,242300,50500.0,13000000,360.0,1.0,Semiurban,Y
Female,No,,Graduate,No,381300,0.0,11600000,180.0,1.0,Urban,Y
Male,Yes,2,Graduate,No,833300,316700.0,16500000,360.0,1.0,Rural,Y
Male,Yes,1,Graduate,No,387500,0.0,6700000,360.0,1.0,Urban,N
Male,Yes,0,Not Graduate,No,300000,166600.0,10000000,480.0,0.0,Urban,N
Male,Yes,3+,Graduate,No,516700,316700.0,20000000,360.0,1.0,Semiurban,Y
Female,No,1,Graduate,No,472300,0.0,8100000,360.0,1.0,Semiurban,N
Male,Yes,2,Graduate,No,500000,366700.0,23600000,360.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,475000,233300.0,13000000,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,301300,303300.0,9500000,300.0,,Urban,Y
Male,No,0,Graduate,Yes,682200,0.0,14100000,360.0,1.0,Rural,Y
Male,No,0,Not Graduate,No,621600,0.0,13300000,360.0,1.0,Rural,N
Male,No,0,Graduate,No,250000,0.0,9600000,480.0,1.0,Semiurban,N
Male,No,0,Graduate,No,512400,0.0,12400000,,0.0,Rural,N
Male,Yes,1,Graduate,No,632500,0.0,17500000,360.0,1.0,Semiurban,Y
